Date,BTCDRew,TotBTCs,TotBTCsAdj,StoF,StoFAdj,BTCPrice,ModPrice,ModPriceAdj
2024-03-15,900.0,19653612.5,18653612.5,59.82834855403348,56.784208523592085,,148356.20800230766,124480.92631851927
2024-03-16,900.0,19654512.5,18654512.5,59.83108828006088,56.786948249619485,,148379.03604043904,124501.10749001299
2024-03-17,900.0,19655412.5,18655412.5,59.83382800608828,56.78968797564688,,148401.8665456564,124521.29095946267
2024-03-18,900.0,19656312.5,18656312.5,59.836567732115675,56.79242770167428,,148424.69951811343,124541.47672701915
2024-03-19,900.0,19657212.5,18657212.5,59.839307458143075,56.79516742770168,,148447.53495796377,124561.6647928332
2024-03-20,900.0,19658112.5,18658112.5,59.842047184170475,56.79790715372907,,148470.37286536107,124581.85515705551
2024-03-21,900.0,19659012.5,18659012.5,59.84478691019787,56.80064687975647,,148493.21324045892,124602.047819837
2024-03-22,900.0,19659912.5,18659912.5,59.84752663622527,56.803386605783864,,148516.05608341107,124622.24278132834
2024-03-23,900.0,19660812.5,18660812.5,59.85026636225266,56.806126331811264,,148538.90139437106,124642.44004168043
2024-03-24,900.0,19661712.5,18661712.5,59.85300608828006,56.808866057838664,,148561.74917349266,124662.63960104404
2024-03-25,900.0,19662612.5,18662612.5,59.85574581430746,56.81160578386606,,148584.59942092947,124682.84145956987
2024-03-26,900.0,19663512.5,18663512.5,59.858485540334854,56.81434550989346,,148607.4521368351,124703.04561740886
2024-03-27,900.0,19664412.5,18664412.5,59.861225266362254,56.81708523592085,,148630.30732136336,124723.2520747117
2024-03-28,900.0,19665312.5,18665312.5,59.86396499238965,56.81982496194825,,148653.16497466774,124743.46083162929
2024-03-29,900.0,19666212.5,18666212.5,59.86670471841705,56.82256468797565,,148676.02509690207,124763.67188831238
2024-03-30,900.0,19667112.5,18667112.5,59.86944444444445,56.82530441400304,,148698.88768821998,124783.88524491177
2024-03-31,900.0,19668012.5,18668012.5,59.87218417047184,56.82804414003044,,148721.752748775,124804.10090157833
2024-04-01,900.0,19668912.5,18668912.5,59.87492389649924,56.830783866057835,,148744.620278721,124824.31885846281
2024-04-02,900.0,19669812.5,18669812.5,59.87766362252663,56.833523592085236,,148767.49027821154,124844.5391157161
2024-04-03,900.0,19670712.5,18670712.5,59.88040334855403,56.836263318112636,,148790.36274740036,124864.761673489
2024-04-04,900.0,19671612.5,18671612.5,59.88314307458143,56.83900304414003,,148813.23768644113,124884.98653193226
2024-04-05,900.0,19672512.5,18672512.5,59.885882800608826,56.84174277016743,,148836.1150954875,124905.21369119683
2024-04-06,900.0,19673412.5,18673412.5,59.888622526636226,56.84448249619483,,148858.9949746932,124925.44315143347
2024-04-07,900.0,19674312.5,18674312.5,59.891362252663626,56.84722222222222,,148881.87732421196,124945.67491279297
2024-04-08,900.0,19675212.5,18675212.5,59.89410197869102,56.84996194824962,,148904.76214419733,124965.90897542625
2024-04-09,900.0,19676112.5,18676112.5,59.89684170471842,56.852701674277014,,148927.6494348032,124986.14533948406
2024-04-10,900.0,19677012.5,18677012.5,59.89958143074581,56.855441400304414,,148950.53919618306,125006.38400511736
2024-04-11,900.0,19677912.5,18677912.5,59.90232115677321,56.858181126331814,,148973.43142849082,125026.62497247691
2024-04-12,900.0,19678812.5,18678812.5,59.90506088280061,56.86092085235921,,148996.32613188005,125046.86824171351
2024-04-13,900.0,19679712.5,18679712.5,59.907800608828005,56.86366057838661,,149019.22330650446,125067.11381297815
2024-04-14,900.0,19680612.5,18680612.5,59.910540334855405,56.866400304414,,149042.12295251785,125087.36168642151
2024-04-15,900.0,19681512.5,18681512.5,59.9132800608828,56.8691400304414,,149065.0250700738,125107.6118621946
2024-04-16,900.0,19682412.5,18682412.5,59.9160197869102,56.8718797564688,,149087.92965932618,125127.8643404482
2024-04-17,900.0,19683312.5,18683312.5,59.9187595129376,56.87461948249619,,149110.8367204286,125148.11912133313
2024-04-18,900.0,19684212.5,18684212.5,59.92149923896499,56.87735920852359,,149133.74625353477,125168.37620500034
2024-04-19,900.0,19685112.5,18685112.5,59.92423896499239,56.880098934550986,,149156.6582587985,125188.63559160059
2024-04-20,900.0,19686012.5,18686012.5,59.926978691019784,56.882838660578386,,149179.5727363734,125208.89728128487
2024-04-21,900.0,19686912.5,18686912.5,59.929718417047184,56.885578386605786,,149202.48968641332,125229.16127420396
2024-04-22,900.0,19687812.5,18687812.5,59.932458143074584,56.88831811263318,,149225.40910907192,125249.42757050872
2024-04-23,900.0,19688712.5,18688712.5,59.93519786910198,56.89105783866058,,149248.3310045029,125269.69617035011
2024-04-24,900.0,19689612.5,18689612.5,59.93793759512938,56.89379756468797,,149271.25537286006,125289.9670738789
2024-04-25,900.0,19690512.5,18690512.5,59.94067732115678,56.89653729071537,,149294.18221429715,125310.24028124606
2024-04-26,450.0,19690962.5,18690962.5,119.88409436834094,113.79581430745814,,1532981.8676051681,1286715.3463625994
2024-04-27,450.0,19691412.5,18691412.5,119.88683409436834,113.79855403348554,,1533099.583084526,1286819.4377851402
2024-04-28,450.0,19691862.5,18691862.5,119.88957382039574,113.80129375951294,,1533217.3049127024,1286923.5351220672
2024-04-29,450.0,19692312.5,18692312.5,119.89231354642314,113.80403348554033,,1533335.033089895,1287027.6383735733
2024-04-30,450.0,19692762.5,18692762.5,119.89505327245054,113.80677321156773,,1533452.7676163013,1287131.7475398534
2024-05-01,450.0,19693212.5,18693212.5,119.89779299847793,113.80951293759513,,1533570.5084921175,1287235.8626211009
2024-05-02,450.0,19693662.5,18693662.5,119.90053272450533,113.81225266362253,,1533688.2557175425,1287339.9836175088
2024-05-03,450.0,19694112.5,18694112.5,119.90327245053273,113.81499238964993,,1533806.009292773,1287444.1105292714
2024-05-04,450.0,19694562.5,18694562.5,119.90601217656013,113.81773211567732,,1533923.7692180064,1287548.2433565813
2024-05-05,450.0,19695012.5,18695012.5,119.90875190258753,113.82047184170472,,1534041.5354934395,1287652.3820996336
2024-05-06,450.0,19695462.5,18695462.5,119.91149162861491,113.82321156773212,,1534159.3081192698,1287756.5267586212
2024-05-07,450.0,19695912.5,18695912.5,119.91423135464231,113.82595129375952,,1534277.0870956953,1287860.677333738
2024-05-08,450.0,19696362.5,18696362.5,119.91697108066971,113.82869101978692,,1534394.8724229129,1287964.8338251775
2024-05-09,450.0,19696812.5,18696812.5,119.91971080669711,113.8314307458143,,1534512.66410112,1288068.996233133
2024-05-10,450.0,19697262.5,18697262.5,119.92245053272451,113.8341704718417,,1534630.4621305137,1288173.1645577988
2024-05-11,450.0,19697712.5,18697712.5,119.9251902587519,113.8369101978691,,1534748.266511291,1288277.3387993686
2024-05-12,450.0,19698162.5,18698162.5,119.9279299847793,113.8396499238965,,1534866.0772436503,1288381.5189580359
2024-05-13,450.0,19698612.5,18698612.5,119.9306697108067,113.8423896499239,,1534983.8943277881,1288485.705033994
2024-05-14,450.0,19699062.5,18699062.5,119.9334094368341,113.84512937595129,,1535101.7177639024,1288589.8970274366
2024-05-15,450.0,19699512.5,18699512.5,119.9361491628615,113.84786910197869,,1535219.54755219,1288694.0949385583
2024-05-16,450.0,19699962.5,18699962.5,119.93888888888888,113.85060882800609,,1535337.383692848,1288798.2987675518
2024-05-17,450.0,19700412.5,18700412.5,119.94162861491628,113.85334855403349,,1535455.2261860745,1288902.5085146113
2024-05-18,450.0,19700862.5,18700862.5,119.94436834094368,113.85608828006089,,1535573.0750320668,1289006.7241799303
2024-05-19,450.0,19701312.5,18701312.5,119.94710806697108,113.85882800608827,,1535690.9302310217,1289110.9457637018
2024-05-20,450.0,19701762.5,18701762.5,119.94984779299848,113.86156773211567,,1535808.791783137,1289215.173266121
2024-05-21,450.0,19702212.5,18702212.5,119.95258751902587,113.86430745814307,,1535926.6596886092,1289319.4066873805
2024-05-22,450.0,19702662.5,18702662.5,119.95532724505327,113.86704718417047,,1536044.5339476368,1289423.6460276744
2024-05-23,450.0,19703112.5,18703112.5,119.95806697108067,113.86978691019787,,1536162.414560417,1289527.8912871962
2024-05-24,450.0,19703562.5,18703562.5,119.96080669710807,113.87252663622526,,1536280.3015271467,1289632.142466139
2024-05-25,450.0,19704012.5,18704012.5,119.96354642313547,113.87526636225266,,1536398.1948480231,1289736.3995646976
2024-05-26,450.0,19704462.5,18704462.5,119.96628614916285,113.87800608828006,,1536516.0945232436,1289840.6625830657
2024-05-27,450.0,19704912.5,18704912.5,119.96902587519025,113.88074581430746,,1536634.0005530065,1289944.931521436
2024-05-28,450.0,19705362.5,18705362.5,119.97176560121765,113.88348554033486,,1536751.9129375082,1290049.206380003
2024-05-29,450.0,19705812.5,18705812.5,119.97450532724505,113.88622526636225,,1536869.8316769467,1290153.4871589595
2024-05-30,450.0,19706262.5,18706262.5,119.97724505327245,113.88896499238965,,1536987.7567715188,1290257.7738585004
2024-05-31,450.0,19706712.5,18706712.5,119.97998477929985,113.89170471841705,,1537105.6882214223,1290362.066478819
2024-06-01,450.0,19707162.5,18707162.5,119.98272450532724,113.89444444444445,,1537223.6260268535,1290466.3650201086
2024-06-02,450.0,19707612.5,18707612.5,119.98546423135464,113.89718417047185,,1537341.5701880113,1290570.6694825632
2024-06-03,450.0,19708062.5,18708062.5,119.98820395738204,113.89992389649925,,1537459.5207050927,1290674.9798663764
2024-06-04,450.0,19708512.5,18708512.5,119.99094368340944,113.90266362252663,,1537577.4775782947,1290779.2961717416
2024-06-05,450.0,19708962.5,18708962.5,119.99368340943684,113.90540334855403,,1537695.4408078147,1290883.6183988533
2024-06-06,450.0,19709412.5,18709412.5,119.99642313546423,113.90814307458143,,1537813.4103938497,1290987.9465479048
2024-06-07,450.0,19709862.5,18709862.5,119.99916286149163,113.91088280060883,,1537931.3863365978,1291092.28061909
2024-06-08,450.0,19710312.5,18710312.5,120.00190258751903,113.91362252663623,,1538049.3686362565,1291196.6206126022
2024-06-09,450.0,19710762.5,18710762.5,120.00464231354643,113.91636225266362,,1538167.3572930228,1291300.966528635
2024-06-10,450.0,19711212.5,18711212.5,120.00738203957383,113.91910197869102,,1538285.352307094,1291405.318367383
2024-06-11,450.0,19711662.5,18711662.5,120.01012176560121,113.92184170471842,,1538403.3536786672,1291509.6761290391
2024-06-12,450.0,19712112.5,18712112.5,120.01286149162861,113.92458143074582,,1538521.3614079407,1291614.0398137977
2024-06-13,450.0,19712562.5,18712562.5,120.01560121765601,113.92732115677322,,1538639.375495111,1291718.409421852
2024-06-14,450.0,19713012.5,18713012.5,120.01834094368341,113.9300608828006,,1538757.3959403764,1291822.7849533956
2024-06-15,450.0,19713462.5,18713462.5,120.02108066971081,113.932800608828,,1538875.4227439335,1291927.1664086229
2024-06-16,450.0,19713912.5,18713912.5,120.0238203957382,113.9355403348554,,1538993.4559059795,1292031.553787727
2024-06-17,450.0,19714362.5,18714362.5,120.0265601217656,113.9382800608828,,1539111.4954267126,1292135.9470909021
2024-06-18,450.0,19714812.5,18714812.5,120.029299847793,113.9410197869102,,1539229.5413063301,1292240.3463183416
2024-06-19,450.0,19715262.5,18715262.5,120.0320395738204,113.94375951293759,,1539347.5935450292,1292344.7514702391
2024-06-20,450.0,19715712.5,18715712.5,120.0347792998478,113.94649923896499,,1539465.6521430071,1292449.1625467888
2024-06-21,450.0,19716162.5,18716162.5,120.03751902587518,113.94923896499239,,1539583.717100461,1292553.5795481845
2024-06-22,450.0,19716612.5,18716612.5,120.04025875190258,113.95197869101979,,1539701.7884175892,1292658.0024746195
2024-06-23,450.0,19717062.5,18717062.5,120.04299847792998,113.95471841704719,,1539819.8660945885,1292762.4313262878
2024-06-24,450.0,19717512.5,18717512.5,120.04573820395738,113.95745814307458,,1539937.9501316564,1292866.8661033825
2024-06-25,450.0,19717962.5,18717962.5,120.04847792998478,113.96019786910198,,1540056.0405289903,1292971.3068060984
2024-06-26,450.0,19718412.5,18718412.5,120.05121765601217,113.96293759512938,,1540174.1372867872,1293075.7534346287
2024-06-27,450.0,19718862.5,18718862.5,120.05395738203957,113.96567732115678,,1540292.2404052455,1293180.2059891673
2024-06-28,450.0,19719312.5,18719312.5,120.05669710806697,113.96841704718418,,1540410.3498845617,1293284.664469908
2024-06-29,450.0,19719762.5,18719762.5,120.05943683409437,113.97115677321156,,1540528.4657249341,1293389.1288770437
2024-06-30,450.0,19720212.5,18720212.5,120.06217656012177,113.97389649923896,,1540646.5879265594,1293493.5992107696
2024-07-01,450.0,19720662.5,18720662.5,120.06491628614916,113.97663622526636,,1540764.7164896345,1293598.0754712785
2024-07-02,450.0,19721112.5,18721112.5,120.06765601217656,113.97937595129376,,1540882.8514143582,1293702.5576587645
2024-07-03,450.0,19721562.5,18721562.5,120.07039573820396,113.98211567732116,,1541000.9927009274,1293807.0457734212
2024-07-04,450.0,19722012.5,18722012.5,120.07313546423136,113.98485540334855,,1541119.1403495392,1293911.539815442
2024-07-05,450.0,19722462.5,18722462.5,120.07587519025876,113.98759512937595,,1541237.2943603913,1294016.0397850217
2024-07-06,450.0,19722912.5,18722912.5,120.07861491628616,113.99033485540335,,1541355.4547336812,1294120.5456823532
2024-07-07,450.0,19723362.5,18723362.5,120.08135464231354,113.99307458143075,,1541473.6214696052,1294225.0575076304
2024-07-08,450.0,19723812.5,18723812.5,120.08409436834094,113.99581430745815,,1541591.7945683626,1294329.5752610476
2024-07-09,450.0,19724262.5,18724262.5,120.08683409436834,113.99855403348555,,1541709.9740301499,1294434.0989427976
2024-07-10,450.0,19724712.5,18724712.5,120.08957382039574,114.00129375951293,,1541828.1598551648,1294538.6285530746
2024-07-11,450.0,19725162.5,18725162.5,120.09231354642314,114.00403348554033,,1541946.352043604,1294643.164092073
2024-07-12,450.0,19725612.5,18725612.5,120.09505327245053,114.00677321156773,,1542064.5505956654,1294747.705559986
2024-07-13,450.0,19726062.5,18726062.5,120.09779299847793,114.00951293759513,,1542182.7555115467,1294852.2529570074
2024-07-14,450.0,19726512.5,18726512.5,120.10053272450533,114.01225266362253,,1542300.9667914454,1294956.806283331
2024-07-15,450.0,19726962.5,18726962.5,120.10327245053273,114.01499238964992,,1542419.1844355587,1295061.36553915
2024-07-16,450.0,19727412.5,18727412.5,120.10601217656013,114.01773211567732,,1542537.408444084,1295165.9307246597
2024-07-17,450.0,19727862.5,18727862.5,120.10875190258751,114.02047184170472,,1542655.638817218,1295270.5018400527
2024-07-18,450.0,19728312.5,18728312.5,120.11149162861491,114.02321156773212,,1542773.8755551595,1295375.0788855231
2024-07-19,450.0,19728762.5,18728762.5,120.11423135464231,114.02595129375952,,1542892.1186581056,1295479.6618612646
2024-07-20,450.0,19729212.5,18729212.5,120.11697108066971,114.0286910197869,,1543010.3681262534,1295584.2507674706
2024-07-21,450.0,19729662.5,18729662.5,120.11971080669711,114.0314307458143,,1543128.6239598007,1295688.8456043357
2024-07-22,450.0,19730112.5,18730112.5,120.1224505327245,114.0341704718417,,1543246.8861589436,1295793.4463720534
2024-07-23,450.0,19730562.5,18730562.5,120.1251902587519,114.0369101978691,,1543365.154723882,1295898.0530708174
2024-07-24,450.0,19731012.5,18731012.5,120.1279299847793,114.0396499238965,,1543483.4296548117,1296002.6657008217
2024-07-25,450.0,19731462.5,18731462.5,120.1306697108067,114.04238964992389,,1543601.7109519304,1296107.284262259
2024-07-26,450.0,19731912.5,18731912.5,120.1334094368341,114.04512937595129,,1543719.998615436,1296211.9087553248
2024-07-27,450.0,19732362.5,18732362.5,120.13614916286149,114.04786910197869,,1543838.292645525,1296316.539180212
2024-07-28,450.0,19732812.5,18732812.5,120.13888888888889,114.05060882800609,,1543956.5930423958,1296421.1755371147
2024-07-29,450.0,19733262.5,18733262.5,120.14162861491629,114.05334855403349,,1544074.8998062457,1296525.8178262264
2024-07-30,450.0,19733712.5,18733712.5,120.14436834094369,114.05608828006088,,1544193.2129372722,1296630.4660477403
2024-07-31,450.0,19734162.5,18734162.5,120.14710806697109,114.05882800608828,,1544311.5324356724,1296735.1202018517
2024-08-01,450.0,19734612.5,18734612.5,120.14984779299847,114.06156773211568,,1544429.8583016435,1296839.7802887536
2024-08-02,450.0,19735062.5,18735062.5,120.15258751902587,114.06430745814308,,1544548.190535384,1296944.4463086396
2024-08-03,450.0,19735512.5,18735512.5,120.15532724505327,114.06704718417048,,1544666.529137091,1297049.118261704
2024-08-04,450.0,19735962.5,18735962.5,120.15806697108067,114.06978691019786,,1544784.8741069618,1297153.7961481398
2024-08-05,450.0,19736412.5,18736412.5,120.16080669710807,114.07252663622526,,1544903.2254451937,1297258.479968142
2024-08-06,450.0,19736862.5,18736862.5,120.16354642313546,114.07526636225266,,1545021.5831519838,1297363.1697219035
2024-08-07,450.0,19737312.5,18737312.5,120.16628614916286,114.07800608828006,,1545139.9472275309,1297467.8654096187
2024-08-08,450.0,19737762.5,18737762.5,120.16902587519026,114.08074581430746,,1545258.3176720315,1297572.5670314813
2024-08-09,450.0,19738212.5,18738212.5,120.17176560121766,114.08348554033485,,1545376.6944856837,1297677.274587684
2024-08-10,450.0,19738662.5,18738662.5,120.17450532724506,114.08622526636225,,1545495.077668684,1297781.9880784224
2024-08-11,450.0,19739112.5,18739112.5,120.17724505327244,114.08896499238965,,1545613.4672212305,1297886.7075038895
2024-08-12,450.0,19739562.5,18739562.5,120.17998477929984,114.09170471841705,,1545731.863143521,1297991.432864279
2024-08-13,450.0,19740012.5,18740012.5,120.18272450532724,114.09444444444445,,1545850.2654357527,1298096.164159785
2024-08-14,450.0,19740462.5,18740462.5,120.18546423135464,114.09718417047185,,1545968.674098123,1298200.9013906012
2024-08-15,450.0,19740912.5,18740912.5,120.18820395738204,114.09992389649923,,1546087.0891308296,1298305.644556921
2024-08-16,450.0,19741362.5,18741362.5,120.19094368340944,114.10266362252663,,1546205.51053407,1298410.393658939
2024-08-17,450.0,19741812.5,18741812.5,120.19368340943683,114.10540334855403,,1546323.9383080406,1298515.148696849
2024-08-18,450.0,19742262.5,18742262.5,120.19642313546423,114.10814307458143,,1546442.3724529406,1298619.9096708442
2024-08-19,450.0,19742712.5,18742712.5,120.19916286149163,114.11088280060883,,1546560.8129689668,1298724.676581119
2024-08-20,450.0,19743162.5,18743162.5,120.20190258751903,114.11362252663622,,1546679.2598563165,1298829.4494278664
2024-08-21,450.0,19743612.5,18743612.5,120.20464231354643,114.11636225266362,,1546797.7131151874,1298934.2282112814
2024-08-22,450.0,19744062.5,18744062.5,120.20738203957382,114.11910197869102,,1546916.1727457764,1299039.0129315574
2024-08-23,450.0,19744512.5,18744512.5,120.21012176560122,114.12184170471842,,1547034.6387482823,1299143.8035888881
2024-08-24,450.0,19744962.5,18744962.5,120.21286149162862,114.12458143074582,,1547153.1111229016,1299248.6001834674
2024-08-25,450.0,19745412.5,18745412.5,120.21560121765602,114.1273211567732,,1547271.5898698322,1299353.4027154886
2024-08-26,450.0,19745862.5,18745862.5,120.21834094368342,114.1300608828006,,1547390.0749892718,1299458.2111851466
2024-08-27,450.0,19746312.5,18746312.5,120.2210806697108,114.132800608828,,1547508.5664814166,1299563.025592635
2024-08-28,450.0,19746762.5,18746762.5,120.2238203957382,114.1355403348554,,1547627.0643464657,1299667.8459381473
2024-08-29,450.0,19747212.5,18747212.5,120.2265601217656,114.1382800608828,,1547745.5685846165,1299772.6722218774
2024-08-30,450.0,19747662.5,18747662.5,120.229299847793,114.14101978691019,,1547864.079196066,1299877.5044440185
2024-08-31,450.0,19748112.5,18748112.5,120.2320395738204,114.14375951293759,,1547982.5961810115,1299982.342604766
2024-09-01,450.0,19748562.5,18748562.5,120.23477929984779,114.14649923896499,,1548101.1195396504,1300087.186704313
2024-09-02,450.0,19749012.5,18749012.5,120.23751902587519,114.14923896499239,,1548219.6492721809,1300192.036742853
2024-09-03,450.0,19749462.5,18749462.5,120.24025875190259,114.15197869101979,,1548338.1853788008,1300296.8927205803
2024-09-04,450.0,19749912.5,18749912.5,120.24299847792999,114.15471841704718,,1548456.7278597066,1300401.7546376882
2024-09-05,450.0,19750362.5,18750362.5,120.24573820395739,114.15745814307458,,1548575.2767150968,1300506.6224943716
2024-09-06,450.0,19750812.5,18750812.5,120.24847792998477,114.16019786910198,,1548693.8319451674,1300611.4962908237
2024-09-07,450.0,19751262.5,18751262.5,120.25121765601217,114.16293759512938,,1548812.3935501177,1300716.3760272386
2024-09-08,450.0,19751712.5,18751712.5,120.25395738203957,114.16567732115678,,1548930.9615301446,1300821.26170381
2024-09-09,450.0,19752162.5,18752162.5,120.25669710806697,114.16841704718416,,1549049.5358854455,1300926.153320731
2024-09-10,450.0,19752612.5,18752612.5,120.25943683409437,114.17115677321156,,1549168.1166162181,1301031.050878197
2024-09-11,450.0,19753062.5,18753062.5,120.26217656012176,114.17389649923896,,1549286.703722659,1301135.954376401
2024-09-12,450.0,19753512.5,18753512.5,120.26491628614916,114.17663622526636,,1549405.2972049671,1301240.8638155372
2024-09-13,450.0,19753962.5,18753962.5,120.26765601217656,114.17937595129376,,1549523.8970633396,1301345.7791957993
2024-09-14,450.0,19754412.5,18754412.5,120.27039573820396,114.18211567732115,,1549642.5032979737,1301450.7005173806
2024-09-15,450.0,19754862.5,18754862.5,120.27313546423136,114.18485540334855,,1549761.1159090674,1301555.627780476
2024-09-16,450.0,19755312.5,18755312.5,120.27587519025874,114.18759512937595,,1549879.7348968172,1301660.560985279
2024-09-17,450.0,19755762.5,18755762.5,120.27861491628614,114.19033485540335,,1549998.3602614217,1301765.5001319835
2024-09-18,450.0,19756212.5,18756212.5,120.28135464231354,114.19307458143075,,1550116.9920030786,1301870.4452207834
2024-09-19,450.0,19756662.5,18756662.5,120.28409436834094,114.19581430745815,,1550235.6301219845,1301975.3962518726
2024-09-20,450.0,19757112.5,18757112.5,120.28683409436834,114.19855403348554,,1550354.2746183376,1302080.3532254444
2024-09-21,450.0,19757562.5,18757562.5,120.28957382039574,114.20129375951294,,1550472.9254923356,1302185.3161416936
2024-09-22,450.0,19758012.5,18758012.5,120.29231354642313,114.20403348554034,,1550591.5827441749,1302290.2850008137
2024-09-23,450.0,19758462.5,18758462.5,120.29505327245053,114.20677321156774,,1550710.246374054,1302395.2598029987
2024-09-24,450.0,19758912.5,18758912.5,120.29779299847793,114.20951293759514,,1550828.9163821712,1302500.2405484426
2024-09-25,450.0,19759362.5,18759362.5,120.30053272450533,114.21225266362252,,1550947.5927687227,1302605.2272373384
2024-09-26,450.0,19759812.5,18759812.5,120.30327245053273,114.21499238964992,,1551066.2755339069,1302710.2198698812
2024-09-27,450.0,19760262.5,18760262.5,120.30601217656012,114.21773211567732,,1551184.96467792,1302815.2184462645
2024-09-28,450.0,19760712.5,18760712.5,120.30875190258752,114.22047184170472,,1551303.6602009619,1302920.2229666822
2024-09-29,450.0,19761162.5,18761162.5,120.31149162861492,114.22321156773212,,1551422.3621032282,1303025.2334313279
2024-09-30,450.0,19761612.5,18761612.5,120.31423135464232,114.22595129375951,,1551541.0703849175,1303130.2498403955
2024-10-01,450.0,19762062.5,18762062.5,120.31697108066972,114.22869101978691,,1551659.785046227,1303235.2721940796
2024-10-02,450.0,19762512.5,18762512.5,120.3197108066971,114.23143074581431,,1551778.5060873537,1303340.3004925735
2024-10-03,450.0,19762962.5,18762962.5,120.3224505327245,114.23417047184171,,1551897.2335084963,1303445.3347360715
2024-10-04,450.0,19763412.5,18763412.5,120.3251902587519,114.23691019786911,,1552015.967309852,1303550.3749247673
2024-10-05,450.0,19763862.5,18763862.5,120.3279299847793,114.2396499238965,,1552134.707491618,1303655.4210588543
2024-10-06,450.0,19764312.5,18764312.5,120.3306697108067,114.2423896499239,,1552253.4540539922,1303760.4731385272
2024-10-07,450.0,19764762.5,18764762.5,120.33340943683409,114.2451293759513,,1552372.2069971713,1303865.5311639798
2024-10-08,450.0,19765212.5,18765212.5,120.33614916286149,114.2478691019787,,1552490.9663213545,1303970.5951354061
2024-10-09,450.0,19765662.5,18765662.5,120.33888888888889,114.2506088280061,,1552609.7320267386,1304075.6650529997
2024-10-10,450.0,19766112.5,18766112.5,120.34162861491629,114.25334855403348,,1552728.5041135207,1304180.740916954
2024-10-11,450.0,19766562.5,18766562.5,120.34436834094369,114.25608828006088,,1552847.2825818993,1304285.8227274641
2024-10-12,450.0,19767012.5,18767012.5,120.34710806697107,114.25882800608828,,1552966.0674320706,1304390.9104847235
2024-10-13,450.0,19767462.5,18767462.5,120.34984779299847,114.26156773211568,,1553084.858664234,1304496.004188926
2024-10-14,450.0,19767912.5,18767912.5,120.35258751902587,114.26430745814308,,1553203.6562785858,1304601.1038402657
2024-10-15,450.0,19768362.5,18768362.5,120.35532724505327,114.26704718417047,,1553322.4602753243,1304706.2094389356
2024-10-16,450.0,19768812.5,18768812.5,120.35806697108067,114.26978691019787,,1553441.2706546467,1304811.320985131
2024-10-17,450.0,19769262.5,18769262.5,120.36080669710806,114.27252663622527,,1553560.0874167497,1304916.4384790454
2024-10-18,450.0,19769712.5,18769712.5,120.36354642313546,114.27526636225267,,1553678.9105618328,1305021.5619208727
2024-10-19,450.0,19770162.5,18770162.5,120.36628614916286,114.27800608828007,,1553797.7400900926,1305126.6913108064
2024-10-20,450.0,19770612.5,18770612.5,120.36902587519026,114.28074581430745,,1553916.576001727,1305231.8266490407
2024-10-21,450.0,19771062.5,18771062.5,120.37176560121766,114.28348554033485,,1554035.4182969332,1305336.9679357698
2024-10-22,450.0,19771512.5,18771512.5,120.37450532724505,114.28622526636225,,1554154.266975908,1305442.1151711876
2024-10-23,450.0,19771962.5,18771962.5,120.37724505327245,114.28896499238965,,1554273.1220388513,1305547.268355488
2024-10-24,450.0,19772412.5,18772412.5,120.37998477929985,114.29170471841705,,1554391.983485959,1305652.4274888649
2024-10-25,450.0,19772862.5,18772862.5,120.38272450532725,114.29444444444445,,1554510.851317429,1305757.592571512
2024-10-26,450.0,19773312.5,18773312.5,120.38546423135465,114.29718417047184,,1554629.7255334593,1305862.7636036233
2024-10-27,450.0,19773762.5,18773762.5,120.38820395738205,114.29992389649924,,1554748.606134247,1305967.9405853932
2024-10-28,450.0,19774212.5,18774212.5,120.39094368340943,114.30266362252664,,1554867.4931199895,1306073.1235170155
2024-10-29,450.0,19774662.5,18774662.5,120.39368340943683,114.30540334855404,,1554986.3864908852,1306178.3123986842
2024-10-30,450.0,19775112.5,18775112.5,120.39642313546423,114.30814307458144,,1555105.2862471316,1306283.507230593
2024-10-31,450.0,19775562.5,18775562.5,120.39916286149163,114.31088280060882,,1555224.192388926,1306388.7080129355
2024-11-01,450.0,19776012.5,18776012.5,120.40190258751903,114.31362252663622,,1555343.1049164662,1306493.9147459064
2024-11-02,450.0,19776462.5,18776462.5,120.40464231354642,114.31636225266362,,1555462.023829949,1306599.1274296995
2024-11-03,450.0,19776912.5,18776912.5,120.40738203957382,114.31910197869102,,1555580.9491295733,1306704.346064509
2024-11-04,450.0,19777362.5,18777362.5,120.41012176560122,114.32184170471842,,1555699.8808155362,1306809.5706505282
2024-11-05,450.0,19777812.5,18777812.5,120.41286149162862,114.32458143074581,,1555818.8188880356,1306914.8011879511
2024-11-06,450.0,19778262.5,18778262.5,120.41560121765602,114.32732115677321,,1555937.7633472686,1307020.0376769723
2024-11-07,450.0,19778712.5,18778712.5,120.4183409436834,114.33006088280061,,1556056.7141934324,1307125.2801177856
2024-11-08,450.0,19779162.5,18779162.5,120.4210806697108,114.33280060882801,,1556175.671426726,1307230.528510585
2024-11-09,450.0,19779612.5,18779612.5,120.4238203957382,114.33554033485541,,1556294.6350473461,1307335.782855564
2024-11-10,450.0,19780062.5,18780062.5,120.4265601217656,114.3382800608828,,1556413.605055491,1307441.0431529165
2024-11-11,450.0,19780512.5,18780512.5,120.429299847793,114.3410197869102,,1556532.5814513576,1307546.3094028374
2024-11-12,450.0,19780962.5,18780962.5,120.43203957382039,114.3437595129376,,1556651.5642351436,1307651.58160552
