Date,BTCPrice,BTCExchTrVol,BTCMyWallUsers,BTCMinRev,BTCHR,BTCCostPerTx,BTCCost%TxVol,BTCEstTxVolUSD,BTCEstTxVol,NoUnqBTCAddrs,BTCNoTxExclPopAddrs,BTCNoTxs,BTCTotTxFeesUSD,BTCTotTxFees,BTCMktCap,TotBTCs,BTCDaysDstyd,BTCDaysDstyd1y,BTCMinOpMgn
2009-05-24,0.0,0.0,2.0,0.0,4.77218588444444e-06,0.0,0.0,0.0,0.0,112.0,100.0,112.0,0.0,0.0,0.0,776950.0,0.0,0.0,-2147483648.0
2009-05-25,0.0,0.0,2.0,0.0,5.617260468149999e-06,0.0,0.0,0.0,0.0,109.0,113.0,113.0,0.0,0.0,0.0,782600.0,0.0,0.0,-2147483648.0
2009-05-26,0.0,0.0,2.0,0.0,6.2137837036999994e-06,0.0,0.0,0.0,0.0,125.0,125.0,125.0,0.0,0.0,0.0,780000.0,0.0,0.0,-2147483648.0
2009-05-27,0.0,0.0,2.0,0.0,6.2137837037037e-06,0.0,0.0,0.0,0.0,103.0,119.0,103.0,0.0,0.0,0.0,794000.0,0.0,0.0,-2147483648.0
2009-05-28,0.0,0.0,2.0,0.0,5.318998850369999e-06,0.0,178.333333333,0.0,3000.0,95.0,108.0,108.0,0.0,0.0,0.0,799350.0,0.0,0.0,-2147483648.0
2009-05-29,0.0,0.0,2.0,0.0,5.120157771849999e-06,0.0,0.0,0.0,0.0,103.0,103.0,107.0,0.0,0.0,0.0,804500.0,26554.0,0.0,-2147483648.0
2009-05-30,0.0,0.0,2.0,0.0,5.12015777185185e-06,0.0,0.0,0.0,0.0,118.0,109.0,118.0,0.0,0.0,0.0,802850.0,0.0,0.0,-2147483648.0
2009-05-31,0.0,0.0,2.0,0.0,3.6288496829599995e-06,0.0,36500000.0,0.0,0.0,97.0,74.0,74.0,0.0,0.0,0.0,814050.0,0.0,0.0,-2147483648.0
2009-06-01,0.0,0.0,2.0,0.0,4.42421399704e-06,0.0,0.0,0.0,0.0,89.0,89.0,72.0,0.0,0.0,0.0,818500.0,2101.0,0.0,-2147483648.0
2009-06-02,0.0,0.0,2.0,0.0,4.42421399703704e-06,0.0,0.0,0.0,0.0,98.0,110.0,98.0,0.0,0.0,0.0,823400.0,0.0,0.0,-2147483648.0
2009-06-03,0.0,0.0,2.0,0.0,1.9387005155599998e-06,0.0,0.0,0.0,0.0,72.0,39.0,39.0,0.0,0.0,0.0,825350.0,0.0,0.0,-2147483648.0
2009-06-04,0.0,0.0,2.0,0.0,2.83348536889e-06,0.0,0.0,0.0,0.0,57.0,57.0,65.0,0.0,0.0,0.0,825050.0,0.0,0.0,-2147483648.0
2009-06-05,0.0,0.0,2.0,0.0,2.83348536888889e-06,0.0,0.0,0.0,0.0,24.0,31.0,24.0,0.0,0.0,0.0,829400.0,0.0,0.0,-2147483648.0
2009-06-06,0.0,0.0,2.0,0.0,1.9884107851899998e-07,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,829600.0,0.0,0.0,-2147483648.0
2009-06-07,0.0,0.0,2.0,0.0,3.57913941333e-06,0.0,0.0,0.0,0.0,16.0,72.0,16.0,0.0,0.0,0.0,833200.0,0.0,0.0,-2147483648.0
2009-06-08,0.0,0.0,2.0,0.0,3.57913941333333e-06,0.0,0.0,0.0,0.0,94.0,82.0,94.0,0.0,0.0,0.0,837900.0,0.0,0.0,-2147483648.0
2009-06-09,0.0,0.0,2.0,0.0,4.12595237926e-06,0.0,0.0,0.0,0.0,83.0,83.0,83.0,0.0,0.0,0.0,842050.0,0.0,0.0,-2147483648.0
2009-06-10,0.0,0.0,2.0,0.0,4.623055075559999e-06,0.0,0.0,0.0,0.0,82.0,93.0,82.0,0.0,0.0,0.0,846700.0,0.0,0.0,-2147483648.0
2009-06-11,0.0,0.0,2.0,0.0,4.62305507555556e-06,0.0,0.0,0.0,0.0,91.0,89.0,91.0,0.0,0.0,0.0,847500.0,0.0,0.0,-2147483648.0
2009-06-12,0.0,0.0,2.0,0.0,3.6785599525899998e-06,0.0,0.0,0.0,0.0,74.0,74.0,74.0,0.0,0.0,0.0,854950.0,0.0,0.0,-2147483648.0
2009-06-13,0.0,0.0,2.0,0.0,3.47971887407e-06,0.0,0.0,0.0,0.0,78.0,70.0,78.0,0.0,0.0,0.0,858450.0,0.0,0.0,-2147483648.0
2009-06-14,0.0,0.0,2.0,0.0,3.47971887407407e-06,0.0,0.0,0.0,0.0,82.0,72.0,82.0,0.0,0.0,0.0,862550.0,0.0,0.0,-2147483648.0
2009-06-15,0.0,0.0,2.0,0.0,3.6288496829599995e-06,0.0,0.0,0.0,0.0,73.0,73.0,73.0,0.0,0.0,0.0,866200.0,0.0,0.0,-2147483648.0
2009-06-16,0.0,0.0,2.0,0.0,3.82769076148e-06,0.0,0.0,0.0,0.0,71.0,77.0,71.0,0.0,0.0,0.0,870050.0,0.0,0.0,-2147483648.0
2009-06-17,0.0,0.0,2.0,0.0,3.82769076148148e-06,0.0,0.0,0.0,0.0,81.0,79.0,81.0,0.0,0.0,0.0,869850.0,0.0,0.0,-2147483648.0
2009-06-18,0.0,0.0,2.0,0.0,4.32479345778e-06,0.0,0.0,0.0,0.0,87.0,87.0,87.0,0.0,0.0,0.0,878450.0,0.0,0.0,-2147483648.0
2009-06-19,0.0,0.0,2.0,0.0,4.17566264889e-06,0.0,0.0,0.0,0.0,87.0,84.0,87.0,0.0,0.0,0.0,882650.0,0.0,0.0,-2147483648.0
2009-06-20,0.0,0.0,2.0,0.0,4.17566264888889e-06,0.0,0.0,0.0,0.0,75.0,78.0,75.0,0.0,0.0,0.0,886400.0,0.0,0.0,-2147483648.0
2009-06-21,0.0,0.0,2.0,0.0,3.97682157037e-06,0.0,133.333333333,0.0,3000.0,81.0,81.0,81.0,0.0,0.0,0.0,890400.0,0.0,0.0,-2147483648.0
2009-06-22,0.0,0.0,2.0,0.0,3.77798049185e-06,0.0,0.0,0.0,0.0,77.0,76.0,77.0,0.0,0.0,0.0,894200.0,45690.0,0.0,-2147483648.0
2009-06-23,0.0,0.0,2.0,0.0,3.77798049185185e-06,0.0,3400.27202176,0.0,125.0,88.0,76.0,87.0,0.0,0.0,0.0,892550.0,0.0,0.0,-2147483648.0
2009-06-24,0.0,0.0,2.0,0.0,3.6785599525899998e-06,0.0,0.0,0.0,0.0,74.0,74.0,74.0,0.0,0.0,0.0,902150.0,6471.0,0.0,-2147483648.0
2009-06-25,0.0,0.0,2.0,0.0,4.42421399704e-06,0.0,445.0,0.0,1000.0,69.0,90.0,69.0,0.0,0.0,0.0,906600.0,0.0,0.0,-2147483648.0
2009-06-26,0.0,0.0,2.0,0.0,4.42421399703704e-06,0.0,0.0,0.0,0.0,85.0,90.0,85.0,0.0,0.0,0.0,910850.0,6946.0,0.0,-2147483648.0
2009-06-27,0.0,0.0,2.0,0.0,2.53522375111e-06,0.0,10200.0,0.0,25.0,53.0,52.0,52.0,0.0,0.0,0.0,913400.0,0.0,0.0,-2147483648.0
2009-06-28,0.0,0.0,2.0,0.0,3.77798049185e-06,0.0,0.0,0.0,0.0,48.0,76.0,47.0,0.0,0.0,0.0,917200.0,84.0,0.0,-2147483648.0
2009-06-29,0.0,0.0,2.0,0.0,3.77798049185185e-06,0.0,3480.0,0.0,125.0,89.0,84.0,89.0,0.0,0.0,0.0,915850.0,0.0,0.0,-2147483648.0
2009-06-30,0.0,0.0,2.0,0.0,4.12595237926e-06,0.0,4150.0,0.0,100.0,84.0,84.0,84.0,0.0,0.0,0.0,925700.0,243.0,0.0,-2147483648.0
2009-07-01,0.0,0.0,2.0,0.0,3.57913941333e-06,0.0,0.0,0.0,0.0,75.0,72.0,75.0,0.0,0.0,0.0,929300.0,159.0,0.0,-2147483648.0
2009-07-02,0.0,0.0,2.0,0.0,3.57913941333333e-06,0.0,41500.0,0.0,10.0,85.0,84.0,84.0,0.0,0.0,0.0,933450.0,0.0,0.0,-2147483648.0
2009-07-03,0.0,0.0,2.0,0.0,4.42421399704e-06,0.0,0.0,0.0,0.0,89.0,89.0,89.0,0.0,0.0,0.0,937900.0,109.0,0.0,-2147483648.0
2009-07-04,0.0,0.0,2.0,0.0,3.97682157037e-06,0.0,0.0,0.0,0.0,80.0,80.0,89.0,0.0,0.0,0.0,938150.0,0.0,0.0,-2147483648.0
2009-07-05,0.0,0.0,2.0,0.0,3.97682157037037e-06,0.0,0.0,0.0,0.0,79.0,79.0,91.0,0.0,0.0,0.0,946450.0,0.0,0.0,-2147483648.0
2009-07-06,0.0,0.0,2.0,0.0,3.13174698667e-06,0.0,0.0,0.0,0.0,63.0,63.0,63.0,0.0,0.0,0.0,949600.0,0.0,0.0,-2147483648.0
2009-07-07,0.0,0.0,2.0,0.0,3.92711130074e-06,0.0,0.0,0.0,0.0,79.0,79.0,69.0,0.0,0.0,0.0,953550.0,0.0,0.0,-2147483648.0
2009-07-08,0.0,0.0,2.0,0.0,3.92711130074074e-06,0.0,0.0,0.0,0.0,74.0,74.0,81.0,0.0,0.0,0.0,957600.0,0.0,0.0,-2147483648.0
2009-07-09,0.0,0.0,2.0,0.0,4.07624210963e-06,0.0,0.0,0.0,0.0,82.0,82.0,82.0,0.0,0.0,0.0,961700.0,0.0,0.0,-2147483648.0
2009-07-10,0.0,0.0,2.0,0.0,4.17566264889e-06,0.0,0.0,0.0,0.0,84.0,84.0,81.0,0.0,0.0,0.0,960450.0,0.0,0.0,-2147483648.0
2009-07-11,0.0,0.0,2.0,0.0,4.17566264888889e-06,0.0,0.0,0.0,0.0,83.0,83.0,76.0,0.0,0.0,0.0,969700.0,0.0,0.0,-2147483648.0
2009-07-12,0.0,0.0,2.0,0.0,3.77798049185e-06,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,0.0,973500.0,0.0,0.0,-2147483648.0
2009-07-13,0.0,0.0,2.0,0.0,3.57913941333e-06,0.0,0.0,0.0,0.0,72.0,72.0,78.0,0.0,0.0,0.0,977100.0,0.0,0.0,-2147483648.0
2009-07-14,0.0,0.0,2.0,0.0,3.57913941333333e-06,0.0,0.0,0.0,0.0,69.0,69.0,46.0,0.0,0.0,0.0,979400.0,0.0,0.0,-2147483648.0
2009-07-15,0.0,0.0,2.0,0.0,3.4300086044400002e-06,0.0,0.0,0.0,0.0,69.0,69.0,69.0,0.0,0.0,0.0,982850.0,0.0,0.0,-2147483648.0
2009-07-16,0.0,0.0,2.0,0.0,3.23116752593e-06,0.0,0.0,0.0,0.0,65.0,65.0,71.0,0.0,0.0,0.0,983550.0,0.0,0.0,-2147483648.0
2009-07-17,0.0,0.0,2.0,0.0,3.23116752592593e-06,0.0,0.0,0.0,0.0,48.0,48.0,3.0,0.0,0.0,0.0,986250.0,0.0,0.0,-2147483648.0
2009-07-18,0.0,0.0,2.0,0.0,2.58493402074e-06,0.0,0.0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,988850.0,0.0,0.0,-2147483648.0
2009-07-19,0.0,0.0,2.0,0.0,3.7282702222199996e-06,0.0,0.0,0.0,0.0,75.0,75.0,69.0,0.0,0.0,0.0,992600.0,0.0,0.0,-2147483648.0
2009-07-20,0.0,0.0,2.0,0.0,3.72827022222222e-06,0.0,61.6666666667,0.0,6000.0,72.0,71.0,75.0,0.0,0.14,0.0,996300.0,0.0,0.0,-2147483648.0
2009-07-21,0.0,0.0,2.0,0.0,3.4300086044400002e-06,0.0,0.0,0.0,0.0,69.0,69.0,69.0,0.0,0.0,0.0,999750.0,98511.0,0.0,-2147483648.0
2009-07-22,0.0,0.0,2.0,0.0,3.28087779556e-06,0.0,0.0,0.0,0.0,66.0,66.0,61.0,0.0,0.0,0.0,1003050.0,0.0,0.0,-2147483648.0
2009-07-23,0.0,0.0,2.0,0.0,3.28087779555556e-06,0.0,0.0,0.0,0.0,75.0,75.0,75.0,0.0,0.0,0.0,1006800.0,0.0,0.0,-2147483648.0
2009-07-24,0.0,0.0,2.0,0.0,2.6346442903699998e-06,0.0,0.0,0.0,0.0,53.0,53.0,53.0,0.0,0.0,0.0,1006800.0,0.0,0.0,-2147483648.0
2009-07-25,0.0,0.0,2.0,0.0,6.46233505185e-07,0.0,0.0,0.0,0.0,13.0,13.0,33.0,0.0,0.0,0.0,1010100.0,0.0,0.0,-2147483648.0
2009-07-26,0.0,0.0,2.0,0.0,6.46233505185185e-07,0.0,0.0,0.0,0.0,20.0,20.0,64.0,0.0,0.0,0.0,1013300.0,0.0,0.0,-2147483648.0
2009-07-27,0.0,0.0,2.0,0.0,2.1872518636999997e-06,0.0,0.0,0.0,0.0,44.0,44.0,44.0,0.0,0.0,0.0,1015500.0,0.0,0.0,-2147483648.0
2009-07-28,0.0,0.0,2.0,0.0,1.59072862815e-06,0.0,0.0,0.0,0.0,32.0,32.0,41.0,0.0,0.0,0.0,1017100.0,0.0,0.0,-2147483648.0
2009-07-29,0.0,0.0,2.0,0.0,1.59072862814815e-06,0.0,666.666666667,0.0,105.0,21.0,21.0,16.0,0.0,0.0,0.0,1017800.0,0.0,0.0,-2147483648.0
2009-07-30,0.0,0.0,2.0,0.0,5.96523235556e-07,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,1018400.0,609.0,0.0,-2147483648.0
2009-07-31,0.0,0.0,2.0,0.0,1.1433362014799999e-06,0.0,0.0,0.0,0.0,23.0,23.0,17.0,0.0,0.0,0.0,1019550.0,0.0,0.0,-2147483648.0
2009-08-01,0.0,0.0,2.0,0.0,1.14333620148148e-06,0.0,0.0,0.0,0.0,28.0,28.0,30.0,0.0,0.0,0.0,1021050.0,0.0,0.0,-2147483648.0
2009-08-02,0.0,0.0,2.0,0.0,7.456540444439999e-07,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,1021800.0,0.0,0.0,-2147483648.0
2009-08-03,0.0,0.0,2.0,0.0,2.88319563852e-06,0.0,0.0,0.0,0.0,58.0,58.0,12.0,0.0,0.0,0.0,1024700.0,0.0,0.0,-2147483648.0
2009-08-04,0.0,0.0,2.0,0.0,2.88319563851852e-06,0.0,0.0,0.0,0.0,81.0,81.0,91.0,0.0,0.0,0.0,1029250.0,0.0,0.0,-2147483648.0
2009-08-05,0.0,0.0,2.0,0.0,4.77218588444e-06,0.0,0.0,0.0,0.0,96.0,96.0,96.0,0.0,0.0,0.0,1029400.0,0.0,0.0,-2147483648.0
2009-08-06,0.0,0.0,2.0,0.0,3.6785599525899998e-06,0.0,0.0,0.0,0.0,74.0,74.0,90.0,0.0,0.0,0.0,1037750.0,0.0,0.0,-2147483648.0
2009-08-07,0.0,0.0,2.0,0.0,3.67855995259259e-06,0.0,74.5454545455,0.0,5500.0,82.0,81.0,83.0,0.0,0.13,0.0,1041850.0,0.0,0.0,-2147483648.0
2009-08-08,0.0,0.0,2.0,0.0,4.8716064237e-06,0.0,0.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0,0.0,1046750.0,67851.0,0.0,-2147483648.0
2009-08-09,0.0,0.0,2.0,0.0,4.07624210963e-06,0.0,0.0,0.0,0.0,82.0,82.0,101.0,0.0,0.0,0.0,1050850.0,0.0,0.0,-2147483648.0
2009-08-10,0.0,0.0,2.0,0.0,4.07624210962963e-06,0.0,0.0,0.0,0.0,75.0,75.0,67.0,0.0,0.0,0.0,1054200.0,0.0,0.0,-2147483648.0
2009-08-11,0.0,0.0,2.0,0.0,3.38029833481e-06,0.0,0.0,0.0,0.0,68.0,68.0,68.0,0.0,0.0,0.0,1052500.0,0.0,0.0,-2147483648.0
2009-08-12,0.0,0.0,2.0,0.0,4.02653184e-06,0.0,0.0,0.0,0.0,81.0,81.0,63.0,0.0,0.0,0.0,1061650.0,0.0,0.0,-2147483648.0
2009-08-13,0.0,0.0,2.0,0.0,4.02653184e-06,0.0,0.0,0.0,0.0,85.0,85.0,65.0,0.0,0.0,0.0,1064900.0,0.0,0.0,-2147483648.0
2009-08-14,0.0,0.0,2.0,0.0,1.6901491674099998e-06,0.0,0.0,0.0,0.0,34.0,34.0,34.0,0.0,0.0,0.0,1066600.0,0.0,0.0,-2147483648.0
2009-08-15,0.0,0.0,2.0,0.0,1.24275674074e-06,0.0,0.0,0.0,0.0,25.0,25.0,26.0,0.0,0.0,0.0,1067850.0,0.0,0.0,-2147483648.0
2009-08-16,0.0,0.0,2.0,0.0,1.24275674074074e-06,0.0,0.0,0.0,0.0,20.0,20.0,17.0,0.0,0.0,0.0,1068700.0,0.0,0.0,-2147483648.0
2009-08-17,0.0,0.0,2.0,0.0,4.47392426667e-07,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,1069150.0,0.0,0.0,-2147483648.0
2009-08-18,0.0,0.0,2.0,0.0,7.456540444439999e-07,0.0,0.0,0.0,0.0,15.0,15.0,9.0,0.0,0.0,0.0,1069900.0,0.0,0.0,-2147483648.0
2009-08-19,0.0,0.0,2.0,0.0,7.45654044444445e-07,0.0,0.0,0.0,0.0,18.0,18.0,24.0,0.0,0.0,0.0,1071100.0,0.0,0.0,-2147483648.0
2009-08-20,0.0,0.0,2.0,0.0,7.95364314074e-07,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,1071900.0,0.0,0.0,-2147483648.0
2009-08-21,0.0,0.0,2.0,0.0,3.97682157037e-07,0.0,0.0,0.0,0.0,8.0,8.0,13.0,0.0,0.0,0.0,1072300.0,0.0,0.0,-2147483648.0
2009-08-22,0.0,0.0,2.0,0.0,3.97682157037037e-07,0.0,0.0,0.0,0.0,7.0,7.0,12.0,0.0,0.0,0.0,1072900.0,0.0,0.0,-2147483648.0
2009-08-23,0.0,0.0,2.0,0.0,3.97682157037e-07,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,1073300.0,0.0,0.0,-2147483648.0
2009-08-24,0.0,0.0,2.0,0.0,2.73406482963e-06,0.0,0.0,0.0,0.0,55.0,55.0,15.0,0.0,0.0,0.0,1076050.0,0.0,0.0,-2147483648.0
2009-08-25,0.0,0.0,2.0,0.0,2.73406482962963e-06,0.0,0.0,0.0,0.0,51.0,51.0,42.0,0.0,0.0,0.0,1075100.0,0.0,0.0,-2147483648.0
2009-08-26,0.0,0.0,2.0,0.0,1.49130808889e-06,0.0,65.2307210604,0.0,2300.0,34.0,33.0,33.0,0.0,0.0,0.0,1079650.0,0.0,0.0,-2147483648.0
2009-08-27,0.0,0.0,2.0,0.0,3.1814572563e-06,0.0,0.0,0.0,0.0,64.0,64.0,29.0,0.0,0.0,0.0,1082850.0,39444.0,0.0,-2147483648.0
2009-08-28,0.0,0.0,2.0,0.0,3.1814572562963e-06,0.0,0.0,0.0,0.0,75.0,75.0,83.0,0.0,0.0,0.0,1087000.0,0.0,0.0,-2147483648.0
2009-08-29,0.0,0.0,2.0,0.0,4.47392426667e-06,0.0,9000.0,0.0,50.0,91.0,91.0,91.0,0.0,0.0,0.0,1091500.0,0.0,0.0,-2147483648.0
2009-08-30,0.0,0.0,2.0,0.0,4.67276534519e-06,0.0,1566.66666667,0.0,300.0,95.0,95.0,98.0,0.0,0.0,0.0,1096200.0,73.0,0.0,-2147483648.0
2009-08-31,0.0,0.0,2.0,0.0,4.67276534518518e-06,0.0,0.0,0.0,0.0,87.0,87.0,79.0,0.0,0.0,0.0,1100150.0,680.0,0.0,-2147483648.0
2009-09-01,0.0,0.0,2.0,0.0,3.38029833481e-06,0.0,0.0,0.0,0.0,68.0,68.0,68.0,0.0,0.0,0.0,1098250.0,0.0,0.0,-2147483648.0
2009-09-02,0.0,0.0,2.0,0.0,2.98261617778e-06,0.0,428.571428571,0.0,700.0,61.0,61.0,65.0,0.0,0.0,0.0,1106550.0,0.0,0.0,-2147483648.0
2009-09-03,0.0,0.0,2.0,0.0,2.98261617777778e-06,0.0,0.0,0.0,0.0,62.0,62.0,63.0,0.0,0.0,0.0,1109700.0,2459.0,0.0,-2147483648.0
2009-09-04,0.0,0.0,2.0,0.0,3.5294291437e-06,0.0,0.0,0.0,0.0,71.0,71.0,71.0,0.0,0.0,0.0,1113250.0,0.0,0.0,-2147483648.0
2009-09-05,0.0,0.0,2.0,0.0,3.57913941333e-06,0.0,0.0,0.0,0.0,72.0,72.0,76.0,0.0,0.0,0.0,1116850.0,0.0,0.0,-2147483648.0
2009-09-06,0.0,0.0,2.0,0.0,3.57913941333333e-06,0.0,600.0,0.0,650.0,68.0,68.0,79.0,0.0,0.0,0.0,1120750.0,0.0,0.0,-2147483648.0
2009-09-07,0.0,0.0,2.0,0.0,3.28087779556e-06,0.0,0.0,0.0,0.0,66.0,66.0,66.0,0.0,0.0,0.0,1120900.0,1635.0,0.0,-2147483648.0
2009-09-08,0.0,0.0,2.0,0.0,2.88319563852e-06,0.0,0.0,0.0,0.0,58.0,58.0,69.0,0.0,0.0,0.0,1126950.0,0.0,0.0,-2147483648.0
2009-09-09,0.0,0.0,2.0,0.0,2.88319563851852e-06,0.0,0.0,0.0,0.0,54.0,54.0,61.0,0.0,0.0,0.0,1130000.0,0.0,0.0,-2147483648.0
2009-09-10,0.0,0.0,2.0,0.0,3.38029833481e-06,0.0,0.0,0.0,0.0,68.0,68.0,68.0,0.0,0.0,0.0,1133400.0,0.0,0.0,-2147483648.0
2009-09-11,0.0,0.0,2.0,0.0,3.5294291437e-06,0.0,0.0,0.0,0.0,71.0,71.0,67.0,0.0,0.0,0.0,1136950.0,0.0,0.0,-2147483648.0
2009-09-12,0.0,0.0,2.0,0.0,3.5294291437037e-06,0.0,0.0,0.0,0.0,69.0,69.0,70.0,0.0,0.0,0.0,1140450.0,0.0,0.0,-2147483648.0
2009-09-13,0.0,0.0,2.0,0.0,4.02653184e-06,0.0,0.0,0.0,0.0,81.0,81.0,81.0,0.0,0.0,0.0,1144500.0,0.0,0.0,-2147483648.0
2009-09-14,0.0,0.0,2.0,0.0,2.78377509926e-06,0.0,0.0,0.0,0.0,56.0,56.0,74.0,0.0,0.0,0.0,1143850.0,0.0,0.0,-2147483648.0
2009-09-15,0.0,0.0,2.0,0.0,2.78377509925926e-06,0.0,290000.0,0.0,1.0,45.0,45.0,59.0,0.0,0.0,0.0,1150200.0,0.0,0.0,-2147483648.0
2009-09-16,0.0,0.0,2.0,0.0,4.12595237926e-06,0.0,83.0,0.0,5000.0,85.0,84.0,84.0,0.0,0.12,0.0,1154350.0,20.0,0.0,-2147483648.0
2009-09-17,0.0,0.0,2.0,0.0,4.02653184e-06,0.0,0.0,0.0,0.0,81.0,81.0,85.0,0.0,0.12,0.0,1158400.0,61425.0,0.0,-2147483648.0
2009-09-18,0.0,0.0,2.0,0.0,4.02653184e-06,0.0,0.0,0.0,0.0,78.0,78.0,71.0,0.0,0.0,0.0,1161950.0,0.0,0.0,-2147483648.0
2009-09-19,0.0,0.0,2.0,0.0,3.92711130074e-06,0.0,0.0,0.0,0.0,79.0,79.0,79.0,0.0,0.0,0.0,1165900.0,0.0,0.0,-2147483648.0
2009-09-20,0.0,0.0,2.0,0.0,3.6785599525899998e-06,0.0,0.0,0.0,0.0,74.0,74.0,78.0,0.0,0.0,0.0,1166650.0,0.0,0.0,-2147483648.0
2009-09-21,0.0,0.0,2.0,0.0,3.67855995259259e-06,0.0,425.0,0.0,400.0,70.0,70.0,35.0,0.0,0.0,0.0,1171300.0,0.0,0.0,-2147483648.0
2009-09-22,0.0,0.0,2.0,0.0,1.34217728e-06,0.0,67.5,0.0,2000.0,28.0,28.0,28.0,0.0,0.0,0.0,1172650.0,3793.0,0.0,-2147483648.0
2009-09-23,0.0,0.0,2.0,0.0,4.07624210963e-06,0.0,0.0,0.0,0.0,82.0,82.0,35.0,0.0,0.0,0.0,1176750.0,19532.0,0.0,-2147483648.0
2009-09-24,0.0,0.0,2.0,0.0,4.07624210962963e-06,0.0,384.615384615,0.0,1300.0,97.0,97.0,102.0,0.0,0.0,0.0,1181750.0,0.0,0.0,-2147483648.0
2009-09-25,0.0,0.0,2.0,0.0,4.67276534519e-06,0.0,0.0,0.0,0.0,94.0,94.0,94.0,0.0,0.0,0.0,1186450.0,3793.0,0.0,-2147483648.0
2009-09-26,0.0,0.0,2.0,0.0,4.42421399704e-06,0.0,556.25,0.0,800.0,90.0,90.0,100.0,0.0,0.0,0.0,1190900.0,0.0,0.0,-2147483648.0
2009-09-27,0.0,0.0,2.0,0.0,4.42421399703704e-06,0.0,0.0,0.0,0.0,88.0,88.0,88.0,0.0,0.0,0.0,1189400.0,1491.0,0.0,-2147483648.0
2009-09-28,0.0,0.0,2.0,0.0,4.12595237926e-06,0.0,193.023255814,0.0,2150.0,85.0,85.0,85.0,0.0,0.0,0.0,1199450.0,0.0,0.0,-2147483648.0
2009-09-29,0.0,0.0,2.0,0.0,4.32479345778e-06,0.0,0.0,0.0,0.0,87.0,87.0,90.0,0.0,0.0,0.0,1203800.0,6734.0,0.0,-2147483648.0
2009-09-30,0.0,0.0,2.0,0.0,4.32479345777778e-06,0.0,0.0,0.0,0.0,85.0,85.0,85.0,0.0,0.0,0.0,1208050.0,0.0,0.0,-2147483648.0
2009-10-01,0.0,0.0,2.0,0.0,3.7282702222199996e-06,0.0,750.0,0.0,500.0,76.0,76.0,76.0,0.0,0.0,0.0,1211800.0,0.0,0.0,-2147483648.0
2009-10-02,0.0,0.0,2.0,0.0,2.88319563852e-06,0.0,0.0,0.0,0.0,58.0,58.0,73.0,0.0,0.0,0.0,1214700.0,2075.0,0.0,-2147483648.0
2009-10-03,0.0,0.0,2.0,0.0,2.88319563851852e-06,0.0,0.0,0.0,0.0,58.0,58.0,61.0,0.0,0.0,0.0,1213100.0,0.0,0.0,-2147483648.0
2009-10-04,0.0,0.0,2.0,0.0,2.88319563852e-06,0.0,0.0,0.0,0.0,58.0,58.0,58.0,0.0,0.0,0.0,1220650.0,0.0,0.0,-2147483648.0
2009-10-05,0.0,0.0,2.0,0.0,2.0381210548099998e-06,0.0,1025.0,0.0,200.0,42.0,43.0,55.0,0.0,0.0,0.0,1222700.0,0.0,0.0,-2147483648.0
2009-10-06,0.0,0.0,2.0,0.0,2.03812105481482e-06,0.0,0.0,0.0,0.0,45.0,46.0,51.0,0.0,0.0,0.0,1225250.0,3106.0,0.0,-2147483648.0
2009-10-07,0.0,0.0,2.0,0.0,3.47971887407e-06,0.0,0.0,0.0,0.0,70.0,70.0,70.0,0.0,0.0,0.0,1228750.0,0.0,0.0,-2147483648.0
2009-10-08,0.0,0.0,2.0,0.0,3.8774010311099995e-06,0.0,0.0,0.0,0.0,78.0,78.0,70.0,0.0,0.0,0.0,1232650.0,0.0,0.0,-2147483648.0
2009-10-09,0.0,0.0,2.0,0.0,3.87740103111111e-06,0.0,0.0,0.0,0.0,77.0,77.0,77.0,0.0,0.0,0.0,1236500.0,0.0,0.0,-2147483648.0
2009-10-10,0.0,0.0,2.0,0.0,3.92711130074e-06,0.0,0.0,0.0,0.0,79.0,79.0,79.0,0.0,0.0,0.0,1237150.0,0.0,0.0,-2147483648.0
2009-10-11,0.0,0.0,2.0,0.0,3.08203671704e-06,0.0,61.3861386139,0.0,5050.0,63.0,63.0,74.0,0.0,0.0,0.0,1243550.0,0.0,0.0,-2147483648.0
2009-10-12,0.0,0.0,2.0,0.0,3.08203671703704e-06,0.0,0.0,0.0,0.0,59.0,59.0,51.0,0.0,0.0,0.0,1246100.0,326930.0,0.0,-2147483648.0
2009-10-13,0.0,0.0,2.0,0.0,2.78377509926e-06,0.0,0.0,0.0,0.0,56.0,56.0,56.0,0.0,0.0,0.0,1248900.0,0.0,0.0,-2147483648.0
2009-10-14,0.0,0.0,2.0,0.0,4.22537291852e-06,0.0,0.0,0.0,0.0,85.0,85.0,69.0,0.0,0.0,0.0,1253150.0,0.0,0.0,-2147483648.0
